id,name,normalized_name,entity_kind_key,country,province,city,address,postal_code,lat,lon,urls,contacts_phone,contacts_email,extra
90ba1d66-5f90-4217-ba3d-b20ea93be601,APTIMA CENTRE CLINIC - MUTUA DE TERRASSA,aptima centre clinic - mutua de terrassa,hospital,España,Barcelona,Terrassa,PLAZA DOCTOR ROBERT 5,08221,41.563582,2.017558,https://www.sanidad.gob.es/ciudadanos/centros.do?dependenciaTipoCentro=&6578706f7274=1&nombreHosp=&botonHospitales=2&finalidadAsistencial=&d-4015021-e=1&provincia=&accion=Consultar&comunidad=&dependenciaFuncional=,937365072,,"{""fax"":null,""concierto"":""Sin concierto"",""num_camas"":""70"",""codigo_ccn"":""0908005231"",""codigo_cnh"":""081458"",""tipo_centro"":""Hospitales Generales"",""comunidad_autonoma"":""Cataluña"",""acreditacion_docente"":""NO"",""dependencia_funcional"":""Privados""}"
580244ca-cc98-405f-a124-56c1c55e499b,AREA PSIQUIATRICA SAN JUAN DE DIOS,area psiquiatrica san juan de dios,hospital,España,Palencia,Palencia,PASEO PADRE FAUSTINO CALVO 46,34005,41.9992279,-4.555388,https://www.sanidad.gob.es/ciudadanos/centros.do?dependenciaTipoCentro=&6578706f7274=1&nombreHosp=&botonHospitales=2&finalidadAsistencial=&d-4015021-e=1&provincia=&accion=Consultar&comunidad=&dependenciaFuncional=,979742300,,"{""fax"":null,""concierto"":""Concierto parcial"",""num_camas"":""97"",""codigo_ccn"":""0734000722"",""codigo_cnh"":""340040"",""tipo_centro"":""Hospitales de salud mental y tratamiento de toxicomanías"",""comunidad_autonoma"":""Castilla y León"",""acreditacion_docente"":""NO"",""dependencia_funcional"":""Privados""}"
db1c64b3-5471-4ca0-91a1-82e540e48224,AVANCES MEDICOS S.A.,avances medicos s.a.,hospital,España,Vizcaya,Santurtzi,"AVENIDA CRISTOBAL DE MURRIETA, AVENIDA/ETORBIDEA 70",48980,43.3231947,-3.0246166,https://www.sanidad.gob.es/ciudadanos/centros.do?dependenciaTipoCentro=&6578706f7274=1&nombreHosp=&botonHospitales=2&finalidadAsistencial=&d-4015021-e=1&provincia=&accion=Consultar&comunidad=&dependenciaFuncional=,0944947071,,"{""fax"":null,""concierto"":""Sin concierto"",""num_camas"":""24"",""codigo_ccn"":""1648000022"",""codigo_cnh"":""480293"",""tipo_centro"":""Hospitales de salud mental y tratamiento de toxicomanías"",""comunidad_autonoma"":""País Vasco"",""acreditacion_docente"":""NO"",""dependencia_funcional"":""Privados""}"
f2797367-9d1d-4e21-91fc-c327d18f7c44,AVANTMEDIC,avantmedic,hospital,España,Lleida,Lleida,CALLE ALFRED PERENYA 10,25008,41.6203834,0.6200702,https://www.sanidad.gob.es/ciudadanos/centros.do?dependenciaTipoCentro=&6578706f7274=1&nombreHosp=&botonHospitales=2&finalidadAsistencial=&d-4015021-e=1&provincia=&accion=Consultar&comunidad=&dependenciaFuncional=,973728292,,"{""fax"":null,""concierto"":""Sin concierto"",""num_camas"":""19"",""codigo_ccn"":""0925001345"",""codigo_cnh"":""250243"",""tipo_centro"":""Otros Centros con Internamiento"",""comunidad_autonoma"":""Cataluña"",""acreditacion_docente"":""NO"",""dependencia_funcional"":""Privados""}"
ac892686-db2a-4076-a17a-85b709009852,BENITO MENNI COMPLEX ASSISTENCIAL EN SALUT MENTAL,benito menni complex assistencial en salut mental,hospital,España,Barcelona,Granollers,CALLE FRANCESC RIBAS 59,08402,41.6104644,2.2982727,https://www.sanidad.gob.es/ciudadanos/centros.do?dependenciaTipoCentro=&6578706f7274=1&nombreHosp=&botonHospitales=2&finalidadAsistencial=&d-4015021-e=1&provincia=&accion=Consultar&comunidad=&dependenciaFuncional=,938425035,,"{""fax"":null,""concierto"":""Red de utilización pública (RUP)"",""num_camas"":""48"",""codigo_ccn"":""0908005248"",""codigo_cnh"":""081661"",""tipo_centro"":""Hospitales de salud mental y tratamiento de toxicomanías"",""comunidad_autonoma"":""Cataluña"",""acreditacion_docente"":""SI"",""dependencia_funcional"":""Privados""}"
2e9acd0e-cbb1-4b7a-b5fb-6c616841246a,"BENITO MENNI, COMPLEX ASSISTENCIAL EN SALUT MENTAL","benito menni, complex assistencial en salut mental",hospital,España,Barcelona,Sant Boi de Llobregat,CALLE DOCTOR ANTONI PUJADAS 38,08830,41.350318,2.037896,https://www.sanidad.gob.es/ciudadanos/centros.do?dependenciaTipoCentro=&6578706f7274=1&nombreHosp=&botonHospitales=2&finalidadAsistencial=&d-4015021-e=1&provincia=&accion=Consultar&comunidad=&dependenciaFuncional=,936402400,,"{""fax"":null,""concierto"":""Red de utilización pública (RUP)"",""num_camas"":""774"",""codigo_ccn"":""0908005192"",""codigo_cnh"":""080977"",""tipo_centro"":""Hospitales de salud mental y tratamiento de toxicomanías"",""comunidad_autonoma"":""Cataluña"",""acreditacion_docente"":""SI"",""dependencia_funcional"":""Privados""}"
4abe44d6-47ab-5443-9aa0-7d68baf7ac8e,C.S.I. ALAQUAS,c s i alaquas,hospital,España,VALENCIA/VALÈNCIA,ALAQUÀS,"PLAZA MÚSICO FRANCISCO TÁRREGA, S/N",46970,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3749"",""street_raw"":""C.S.I. ALAQUAS - PLAZA MÚSICO FRANCISCO TÁRREGA, S/N"",""telephone_raw"":""961971676/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
d273ba05-6214-5f90-b8e2-76019a6e749d,C.S.I. ALTO PALANCIA,c s i alto palancia,hospital,España,CASTELLÓN/CASTELLÓ,SOT DE FERRER,"CALLE JAIME FAUS Y FAUS, S/N",12400,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3645"",""street_raw"":""C.S.I. ALTO PALANCIA - CALLE JAIME FAUS Y FAUS, S/N"",""telephone_raw"":""964133105/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
ec9a8fe5-45e0-59be-b048-ffbf2e666445,C.S.I. ALZIRA II,c s i alzira ii,hospital,España,VALENCIA/VALÈNCIA,ALZIRA,"CALLE HORT DELS FRARES ESQUINA FRANCESC ARBONA, Nº 60",46600,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=4360"",""street_raw"":""C.S.I. ALZIRA II - CALLE HORT DELS FRARES ESQUINA FRANCESC ARBONA, Nº 60"",""telephone_raw"":""962469365/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
1c14e6e8-70ef-5640-969f-b49f011d391a,C.S.I. BENICARLÓ,c s i benicarlo,hospital,España,CASTELLÓN/CASTELLÓ,BENICARLÓ,"CALLE PEÑÍSCOLA, Nº 21",12580,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3658"",""street_raw"":""C.S.I. BENICARLÓ - CALLE PEÑÍSCOLA, Nº 21"",""telephone_raw"":""964477555/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
b6075d9c-26fc-55c6-ab1a-4c153e2c5688,C.S.I. BENIFAIÓ,c s i benifaio,hospital,España,VALENCIA/VALÈNCIA,BENIFAIÓ,"CARRETERA ALMUSAFES, Nº 11",46450,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3703"",""street_raw"":""C.S.I. BENIFAIÓ - CARRETERA ALMUSAFES, Nº 11"",""telephone_raw"":""961719285/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
f59738a6-f3a0-582b-87a9-368e47625a6a,C.S.I. BUÑOL,c s i bunol,hospital,España,VALENCIA/VALÈNCIA,BUÑOL,"AVENIDA RAFAEL RIDAURA, Nº 17",46360,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3697"",""street_raw"":""C.S.I. BUÑOL - AVENIDA RAFAEL RIDAURA, Nº 17"",""telephone_raw"":""961839640/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
636f723d-251b-5ace-bdc2-1317d2b9ce95,C.S.I. CALP / CALPE,c s i calp calpe,hospital,España,ALICANTE/ALACANT,CALPE/CALP,"CALLE SAN FERMÍN, S/N",03710,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3615"",""street_raw"":""C.S.I. CALP / CALPE - CALLE SAN FERMÍN, S/N"",""telephone_raw"":""966870451/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
b1f16799-4a59-58fc-9093-95ba4e372c8e,C.S.I. CARLET,c s i carlet,hospital,España,VALENCIA/VALÈNCIA,CARLET,"CAMÍ SANT BERNAT, S/N",46240,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3689"",""street_raw"":""C.S.I. CARLET - CAMÍ SANT BERNAT, S/N"",""telephone_raw"":""962980245/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
bda352d4-1991-5e04-a755-55ceddd3c2f8,C.S.I. CASTELLÓN DE LA PLANA,c s i castellon de la plana,hospital,España,CASTELLÓN/CASTELLÓ,CASTELLÓN DE LA PLANA,"GRAO - PASEO JUAN SEBASTIAN EL CANO, S/N",12100,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3628"",""street_raw"":""C.S.I. CASTELLÓN DE LA PLANA - GRAO - PASEO JUAN SEBASTIAN EL CANO, S/N"",""telephone_raw"":""964390666/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
606f7a2c-38c6-529e-8a38-8303cbb17ef1,C.S.I. CREVILLENT,c s i crevillent,hospital,España,ALICANTE/ALACANT,CREVILLENT,"TRAVENIDAESÍA VEREDA FOTJES Y VIAL PARQUE, S/N",03330,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3584"",""street_raw"":""C.S.I. CREVILLENT - TRAVENIDAESÍA VEREDA FOTJES Y VIAL PARQUE, S/N"",""telephone_raw"":""966912494/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
a0de4c60-4ff5-578f-8b50-4d83df5cabca,C.S.I. CULLERA,c s i cullera,hospital,España,VALENCIA/VALÈNCIA,CULLERA,"AVENIDA DIAGONAL DEL PAÍS VALENCIÀ, Nº 4",46400,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3701"",""street_raw"":""C.S.I. CULLERA - AVENIDA DIAGONAL DEL PAÍS VALENCIÀ, Nº 4"",""telephone_raw"":""961719210/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
83b0403c-f18c-5f21-b611-ddba5c34db1b,C.S.I. DÉNIA II,c s i denia ii,hospital,España,ALICANTE/ALACANT,DÉNIA,"CALLE MESTRE CARDONA, S/N",03700,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3614"",""street_raw"":""C.S.I. DÉNIA II - CALLE MESTRE CARDONA, S/N"",""telephone_raw"":""966428251/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
e8ece896-a2a3-5bd9-ab33-ddfb55e5565f,C.S.I. EL CAMPELLO,c s i el campello,hospital,España,ALICANTE/ALACANT,CAMPELLO (EL),"AVENIDA GERMANÍAS, S/N",03560,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3600"",""street_raw"":""C.S.I. EL CAMPELLO - AVENIDA GERMANÍAS, S/N"",""telephone_raw"":""965937485/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
be5ed04f-19ba-57f5-bab1-f3725b549c85,C.S.I. GUARDAMAR DEL SEGURA,c s i guardamar del segura,hospital,España,ALICANTE/ALACANT,GUARDAMAR DEL SEGURA,"CALLE MOVILENT, S/N",03140,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3576"",""street_raw"":""C.S.I. GUARDAMAR DEL SEGURA - CALLE MOVILENT, S/N"",""telephone_raw"":""965290295/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
66790f17-9bc1-56ce-978c-03c542006d35,C.S.I. IBI II,c s i ibi ii,hospital,España,ALICANTE/ALACANT,IBI,"CALLE JAIME I EL CONSQUISTADOR, Nº 98",03440,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=4643"",""street_raw"":""C.S.I. IBI II - CALLE JAIME I EL CONSQUISTADOR, Nº 98"",""telephone_raw"":""966528652/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
36a959a5-51e5-5586-a524-8cf6026eaea8,C.S.I. LA VALL D´ÚIXO,c s i la vall d uixo,hospital,España,CASTELLÓN/CASTELLÓ,ARAÑUEL,"CALLE OCTAVENIDAI TEN, Nº 18",12600,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3664"",""street_raw"":""C.S.I. LA VALL D´ÚIXO - CALLE OCTAVENIDAI TEN, Nº 18"",""telephone_raw"":""964376601/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
035cc05d-3e7e-5f26-897b-c8c18eea42ce,C.S.I. LLÍRIA,c s i lliria,hospital,España,VALENCIA/VALÈNCIA,LLÍRIA,"CALLE JOSÉ PÉREZ MARTÍNEZ, S/N",46160,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3674"",""street_raw"":""C.S.I. LLÍRIA - CALLE JOSÉ PÉREZ MARTÍNEZ, S/N"",""telephone_raw"":""962718501/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
977229f2-8046-5423-b57f-fc5c3da8dc65,C.S.I. NOVELDA,c s i novelda,hospital,España,ALICANTE/ALACANT,NOVELDA,"CALLE VIRGEN DEL REMEDIO, Nº 114",03660,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3608"",""street_raw"":""C.S.I. NOVELDA - CALLE VIRGEN DEL REMEDIO, Nº 114"",""telephone_raw"":""965315510/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
f32b5106-6900-58f5-84e1-5ad698b6b669,C.S.I. OLIVA,c s i oliva,hospital,España,VALENCIA/VALÈNCIA,OLIVA,"CALLE DE L'HISTORIADOR BERNARDÍ LLORCA, S/N",46780,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3726"",""street_raw"":""C.S.I. OLIVA - CALLE DE L'HISTORIADOR BERNARDÍ LLORCA, S/N"",""telephone_raw"":""962967105/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
2d348411-375f-5047-970e-8a4108eac35b,C.S.I. PILAR DE LA HORADADA,c s i pilar de la horadada,hospital,España,ALICANTE/ALACANT,PILAR DE LA HORADADA,"CALLE VICENTE BLASCO IBAÑEZ, S/N",03190,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=4724"",""street_raw"":""C.S.I. PILAR DE LA HORADADA - CALLE VICENTE BLASCO IBAÑEZ, S/N"",""telephone_raw"":""965290353/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
71fe8880-9678-5f32-ad90-cdb6e4d5983d,C.S.I. ROJALES,c s i rojales,hospital,España,ALICANTE/ALACANT,ROJALES,"CALLE CONSTITUCIÓN, S/N",03170,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3579"",""street_raw"":""C.S.I. ROJALES - CALLE CONSTITUCIÓN, S/N"",""telephone_raw"":""965290265/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
52f8e5cb-3b77-5b9e-a642-6241cc833122,C.S.I. SANTA POLA,c s i santa pola,hospital,España,ALICANTE/ALACANT,SANTA POLA,"AVENIDA DE ALBACETE, S/N",03130,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3575"",""street_raw"":""C.S.I. SANTA POLA - AVENIDA DE ALBACETE, S/N"",""telephone_raw"":""966915303/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
f9ea595f-aa88-5682-8814-89756d5bfb08,C.S.I. TORREVIEJA,c s i torrevieja,hospital,España,ALICANTE/ALACANT,TORREVIEJA,"LA LOMA - VIRGEN DEL MAR, S/N",03183,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=4662"",""street_raw"":""C.S.I. TORREVIEJA - LA LOMA - VIRGEN DEL MAR, S/N"",""telephone_raw"":""965290353/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
5b86a500-e088-50f8-853a-eb3f3b06ae50,C.S.I. VILA JOIOSA / VILLAJOYOSA,c s i vila joiosa villajoyosa,hospital,España,ALICANTE/ALACANT,VILLAJOYOSA/VILA JOIOSA (LA),"ALMASSERA DE TONDA - AVENIDA CARLES LLORCA I BAUS, S/N",03570,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3601"",""street_raw"":""C.S.I. VILA JOIOSA / VILLAJOYOSA - ALMASSERA DE TONDA - AVENIDA CARLES LLORCA I BAUS, S/N"",""telephone_raw"":""966870601/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
a1331467-7993-5920-9438-76d2018b2105,C.S.I. VILA-REAL,c s i vila real,hospital,España,CASTELLÓN/CASTELLÓ,ARAÑUEL,"CARINYENA - ILLES COLUMBRETES, S/N",12540,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=4670"",""street_raw"":""C.S.I. VILA-REAL - CARINYENA - ILLES COLUMBRETES, S/N"",""telephone_raw"":""964390960/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
0e27b2dd-0df0-54f7-b4cd-2a5b8ef6e051,C.S.I. XÀBIA/JÁVEA,c s i xabia javea,hospital,España,ALICANTE/ALACANT,JÁVEA/XÀBIA,"PLAZA CONSTITUCIÓ, S/N",03730,,,,,,"{""rdf_name"":""PUNTO DE ATENCIÓN CONTINUADA (PAC)"",""rdf_about"":""http://www.sanidad.gob.es/datosAbiertos/dispositivosRDF.do?id=3618"",""street_raw"":""C.S.I. XÀBIA/JÁVEA - PLAZA CONSTITUCIÓ, S/N"",""telephone_raw"":""966428153/Urgencias 112"",""address_region_rdf"":""COMUNIDAD VALENCIANA""}"
